17:10:15.759 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:15.759	2c00	0000	002c	0000	44	0
17:10:15.819 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:15.819	2c00	0000	002c	0000	44	0
17:10:15.879 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:15.879	2d00	0000	002d	0000	45	0
17:10:15.939 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:15.939	2d00	0000	002d	0000	45	0
17:10:15.969 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:15.969	2d00	0000	002d	0000	45	0
17:10:16.029 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.029	2d00	0000	002d	0000	45	0
17:10:16.089 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.089	2d00	0000	002d	0000	45	0
17:10:16.119 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.119	2d00	0000	002d	0000	45	0
17:10:16.179 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:16.179	2c00	0000	002c	0000	44	0
17:10:16.239 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.239	2d00	0000	002d	0000	45	0
17:10:16.269 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:16.269	2c00	0000	002c	0000	44	0
17:10:16.329 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.329	2d00	0000	002d	0000	45	0
17:10:16.389 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.389	2d00	0000	002d	0000	45	0
17:10:16.449 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.449	2d00	0000	002d	0000	45	0
17:10:16.479 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:16.479	2e00	0000	002e	0000	46	0
17:10:16.539 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:16.539	2e00	0000	002e	0000	46	0
17:10:16.599 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:16.599	2e00	0000	002e	0000	46	0
17:10:16.629 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:16.629	2e00	0000	002e	0000	46	0
17:10:16.689 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2b000000> 	17:10:16.689	2b00	0000	002b	0000	43	0
17:10:16.749 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2b000000> 	17:10:16.749	2b00	0000	002b	0000	43	0
17:10:16.779 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.779	2d00	0000	002d	0000	45	0
17:10:16.839 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:16.839	2e00	0000	002e	0000	46	0
17:10:16.899 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:16.899	2d00	0000	002d	0000	45	0
17:10:16.959 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:16.959	2e00	0000	002e	0000	46	0
17:10:16.989 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:16.989	2e00	0000	002e	0000	46	0
17:10:17.049 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.049	2e00	0000	002e	0000	46	0
17:10:17.109 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.109	2e00	0000	002e	0000	46	0
17:10:17.139 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:17.139	2d00	0000	002d	0000	45	0
17:10:17.199 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:17.199	2d00	0000	002d	0000	45	0
17:10:17.259 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:17.259	2d00	0000	002d	0000	45	0
17:10:17.289 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.289	2e00	0000	002e	0000	46	0
17:10:17.349 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.349	2e00	0000	002e	0000	46	0
17:10:17.409 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.409	2e00	0000	002e	0000	46	0
17:10:17.469 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.469	2e00	0000	002e	0000	46	0
17:10:17.499 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.499	2e00	0000	002e	0000	46	0
17:10:17.559 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2f000000> 	17:10:17.559	2f00	0000	002f	0000	47	0
17:10:17.619 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.619	2e00	0000	002e	0000	46	0
17:10:17.648 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.648	2e00	0000	002e	0000	46	0
17:10:17.709 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:17.709	2d00	0000	002d	0000	45	0
17:10:17.799 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:17.799	2d00	0000	002d	0000	45	0
17:10:17.800 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.800	2e00	0000	002e	0000	46	0
17:10:17.859 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.859	2e00	0000	002e	0000	46	0
17:10:17.919 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.919	2e00	0000	002e	0000	46	0
17:10:17.979 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:17.979	2e00	0000	002e	0000	46	0
17:10:18.009 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.009	2e00	0000	002e	0000	46	0
17:10:18.069 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.069	2e00	0000	002e	0000	46	0
17:10:18.129 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.129	2e00	0000	002e	0000	46	0
17:10:18.159 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.159	2e00	0000	002e	0000	46	0
17:10:18.219 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.219	2e00	0000	002e	0000	46	0
17:10:18.279 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.279	2e00	0000	002e	0000	46	0
17:10:18.339 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.339	2e00	0000	002e	0000	46	0
17:10:18.369 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.369	2e00	0000	002e	0000	46	0
17:10:18.429 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.429	2e00	0000	002e	0000	46	0
17:10:18.489 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.489	2e00	0000	002e	0000	46	0
17:10:18.519 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.519	2e00	0000	002e	0000	46	0
17:10:18.579 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.579	2e00	0000	002e	0000	46	0
17:10:18.639 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.639	2e00	0000	002e	0000	46	0
17:10:18.669 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.669	2e00	0000	002e	0000	46	0
17:10:18.729 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:18.729	2d00	0000	002d	0000	45	0
17:10:18.789 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:18.789	2d00	0000	002d	0000	45	0
17:10:18.819 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.819	2e00	0000	002e	0000	46	0
17:10:18.879 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.879	2e00	0000	002e	0000	46	0
17:10:18.939 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.939	2e00	0000	002e	0000	46	0
17:10:18.999 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:18.999	2e00	0000	002e	0000	46	0
17:10:19.029 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.029	2d00	0000	002d	0000	45	0
17:10:19.089 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.089	2d00	0000	002d	0000	45	0
17:10:19.149 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.149	2d00	0000	002d	0000	45	0
17:10:19.179 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.179	2d00	0000	002d	0000	45	0
17:10:19.239 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:19.239	2c00	0000	002c	0000	44	0
17:10:19.299 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:19.299	2c00	0000	002c	0000	44	0
17:10:19.329 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:19.329	2c00	0000	002c	0000	44	0
17:10:19.389 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.389	2d00	0000	002d	0000	45	0
17:10:19.449 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2b000000> 	17:10:19.449	2b00	0000	002b	0000	43	0
17:10:19.479 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2b000000> 	17:10:19.479	2b00	0000	002b	0000	43	0
17:10:19.539 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2b000000> 	17:10:19.539	2b00	0000	002b	0000	43	0
17:10:19.599 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.599	2d00	0000	002d	0000	45	0
17:10:19.659 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.659	2d00	0000	002d	0000	45	0
17:10:19.689 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2b000000> 	17:10:19.689	2b00	0000	002b	0000	43	0
17:10:19.749 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.749	2d00	0000	002d	0000	45	0
17:10:19.809 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:19.809	2d00	0000	002d	0000	45	0
17:10:19.839 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:19.839	2e00	0000	002e	0000	46	0
17:10:19.899 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:19.899	2e00	0000	002e	0000	46	0
17:10:19.960 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:19.960	2e00	0000	002e	0000	46	0
17:10:19.989 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:19.989	2e00	0000	002e	0000	46	0
17:10:20.049 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.049	2e00	0000	002e	0000	46	0
17:10:20.109 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.109	2e00	0000	002e	0000	46	0
17:10:20.139 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.139	2e00	0000	002e	0000	46	0
17:10:20.199 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.199	2e00	0000	002e	0000	46	0
17:10:20.259 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.259	2e00	0000	002e	0000	46	0
17:10:20.289 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.289	2e00	0000	002e	0000	46	0
17:10:20.349 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.349	2e00	0000	002e	0000	46	0
17:10:20.409 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2f000000> 	17:10:20.409	2f00	0000	002f	0000	47	0
17:10:20.469 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2f000000> 	17:10:20.469	2f00	0000	002f	0000	47	0
17:10:20.499 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2f000000> 	17:10:20.499	2f00	0000	002f	0000	47	0
17:10:20.559 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2f000000> 	17:10:20.559	2f00	0000	002f	0000	47	0
17:10:20.619 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2f000000> 	17:10:20.619	2f00	0000	002f	0000	47	0
17:10:20.649 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2f000000> 	17:10:20.649	2f00	0000	002f	0000	47	0
17:10:20.709 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.709	2e00	0000	002e	0000	46	0
17:10:20.769 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2f000000> 	17:10:20.769	2f00	0000	002f	0000	47	0
17:10:20.799 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.799	2e00	0000	002e	0000	46	0
17:10:20.859 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.859	2e00	0000	002e	0000	46	0
17:10:20.919 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.919	2e00	0000	002e	0000	46	0
17:10:20.949 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:20.949	2e00	0000	002e	0000	46	0
17:10:21.009 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.009	2e00	0000	002e	0000	46	0
17:10:21.069 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.069	2e00	0000	002e	0000	46	0
17:10:21.099 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.099	2e00	0000	002e	0000	46	0
17:10:21.159 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.159	2e00	0000	002e	0000	46	0
17:10:21.219 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.219	2e00	0000	002e	0000	46	0
17:10:21.249 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.249	2e00	0000	002e	0000	46	0
17:10:21.309 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.309	2e00	0000	002e	0000	46	0
17:10:21.369 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.369	2e00	0000	002e	0000	46	0
17:10:21.399 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.399	2e00	0000	002e	0000	46	0
17:10:21.459 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.459	2e00	0000	002e	0000	46	0
17:10:21.519 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.519	2e00	0000	002e	0000	46	0
17:10:21.549 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.549	2e00	0000	002e	0000	46	0
17:10:21.609 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.609	2e00	0000	002e	0000	46	0
17:10:21.669 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.669	2e00	0000	002e	0000	46	0
17:10:21.699 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.699	2e00	0000	002e	0000	46	0
17:10:21.759 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.759	2e00	0000	002e	0000	46	0
17:10:21.819 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:21.819	2e00	0000	002e	0000	46	0
17:10:21.879 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:21.879	2d00	0000	002d	0000	45	0
17:10:21.909 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:21.909	2d00	0000	002d	0000	45	0
17:10:21.969 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:21.969	2d00	0000	002d	0000	45	0
17:10:22.029 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:22.029	2d00	0000	002d	0000	45	0
17:10:22.059 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:22.059	2d00	0000	002d	0000	45	0
17:10:22.119 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:22.119	2d00	0000	002d	0000	45	0
17:10:22.179 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:22.179	2d00	0000	002d	0000	45	0
17:10:22.239 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:22.239	2d00	0000	002d	0000	45	0
17:10:22.269 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:22.269	2d00	0000	002d	0000	45	0
17:10:22.329 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.329	2e00	0000	002e	0000	46	0
17:10:22.389 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.389	2e00	0000	002e	0000	46	0
17:10:22.419 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:22.419	2d00	0000	002d	0000	45	0
17:10:22.479 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.479	2e00	0000	002e	0000	46	0
17:10:22.539 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.539	2e00	0000	002e	0000	46	0
17:10:22.629 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.629	2e00	0000	002e	0000	46	0
17:10:22.629 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.629	2e00	0000	002e	0000	46	0
17:10:22.689 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.689	2e00	0000	002e	0000	46	0
17:10:22.749 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.749	2e00	0000	002e	0000	46	0
17:10:22.779 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.779	2e00	0000	002e	0000	46	0
17:10:22.839 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.839	2e00	0000	002e	0000	46	0
17:10:22.900 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.900	2e00	0000	002e	0000	46	0
17:10:22.959 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2e000000> 	17:10:22.959	2e00	0000	002e	0000	46	0
17:10:22.989 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:22.989	2d00	0000	002d	0000	45	0
17:10:23.049 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:23.049	2d00	0000	002d	0000	45	0
17:10:23.109 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:23.109	2d00	0000	002d	0000	45	0
17:10:23.139 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:23.139	2d00	0000	002d	0000	45	0
17:10:23.199 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:23.199	2d00	0000	002d	0000	45	0
17:10:23.259 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.259	2c00	0000	002c	0000	44	0
17:10:23.289 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:23.289	2d00	0000	002d	0000	45	0
17:10:23.349 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2d000000> 	17:10:23.349	2d00	0000	002d	0000	45	0
17:10:23.409 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.409	2c00	0000	002c	0000	44	0
17:10:23.440 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.440	2c00	0000	002c	0000	44	0
17:10:23.499 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.499	2c00	0000	002c	0000	44	0
17:10:23.559 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.559	2c00	0000	002c	0000	44	0
17:10:23.589 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.589	2c00	0000	002c	0000	44	0
17:10:23.649 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.649	2c00	0000	002c	0000	44	0
17:10:23.709 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.709	2c00	0000	002c	0000	44	0
17:10:23.739 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.739	2c00	0000	002c	0000	44	0
17:10:23.799 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.799	2c00	0000	002c	0000	44	0
17:10:23.859 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.859	2c00	0000	002c	0000	44	0
17:10:23.919 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.919	2c00	0000	002c	0000	44	0
17:10:23.949 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:23.949	2c00	0000	002c	0000	44	0
17:10:24.009 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:24.009	2c00	0000	002c	0000	44	0
17:10:24.069 - Characteristic (77BC0536-AAC5-11EC-B909-0242AC120002) notified: 	2c000000> 	17:10:24.069	2c00	0000	002c	0000	44	0
